account_id,in_degree,out_degree,unique_senders,unique_receivers,total_in,total_out,pass_through_ratio,velocity_hours,in_span_hours,avg_in_amount,avg_out_amount,label,is_passthrough
ACC_18e31f8a,20,7,6,5,130513.38,41989.22,0.3217234891932152,585.8745617177777,631.8442194863889,6525.669,5998.459999999999,0,0
ACC_18f37cc8,21,6,5,2,32863.92,3393.82,0.1032688735853787,380.66031331444447,652.5338109925,1564.9485714285713,565.6366666666667,0,0
ACC_1901efe2,11,9,5,3,12415.81,11844.490000000002,0.9539844762444014,614.9004967583332,656.8359957116667,1128.71,1316.0544444444447,0,0
ACC_191399c1,15,7,3,4,46484.09999999999,57793.52,1.24329652504835,640.5092846736111,631.2667949391666,3098.94,8256.217142857142,0,0
ACC_19210bc4,7,9,2,2,4080.730000000001,12156.0,2.9788787790419846,284.21606945527776,261.5132147347222,582.9614285714287,1350.6666666666667,0,0
ACC_19a0eca3,17,3,5,2,26725.23,1706.52,0.0638542680455883,501.8224544761112,580.5592053891667,1572.0723529411764,568.84,0,0
ACC_19a57f09,11,11,3,5,42712.35,199746.68,4.676555609794357,623.8555720752778,609.6038559022222,3882.940909090909,18158.78909090909,0,0
ACC_19c6db07,1,5,1,4,2389.15,7110.14,2.97601238934349,0.0,999999.0,2389.15,1422.028,0,0
ACC_19cf05a5,12,15,4,4,73636.75,30167.29,0.4096770973732545,586.4914531447222,622.9373348330555,6136.395833333333,2011.1526666666664,0,0
ACC_19eb306c,16,15,6,3,456993.69,102697.77,0.2247247002469553,643.8996254413889,607.2948112866667,28562.105625,6846.518,0,0
ACC_1a0266e7,16,5,6,2,107586.33000000002,4924.86,0.0457758899295105,650.2144631327778,669.0058296908334,6724.145625000001,984.972,0,0
ACC_1a441072,5,8,2,4,2663.53,42035.92,15.782033617042044,516.8220732072222,537.4561348544445,532.706,5254.49,0,0
ACC_1a4d2671,15,11,5,2,76508.20000000001,134984.71,1.7643168967509362,629.2200657061111,645.39792244,5100.546666666667,12271.337272727273,0,0
ACC_1a5f5065,18,11,4,3,161582.19,142227.02,0.8802147068312417,692.6703951066667,709.4100832255556,8976.788333333334,12929.72909090909,0,0
ACC_1a9c5cfe,4,9,1,4,2183.04,112979.97,51.753504287598936,660.7064538213889,679.9454563155556,545.76,12553.329999999998,0,0
ACC_1aaa211c,2,13,1,6,889.9,36608.06,41.13727385099449,182.5606420788889,119.2586869875,444.95,2816.004615384615,0,0
ACC_1abbfc4a,13,7,3,3,20784.76,6445.570000000001,0.3101103885731661,509.2011927344444,582.9776725780555,1598.827692307692,920.7957142857144,0,0
ACC_1abcce38,10,6,7,3,8724.69,26113.05,2.9930060552294693,627.4925968752779,604.8344862619444,872.469,4352.175,0,0
ACC_1adac3bb,14,8,6,2,56617.01,78402.84,1.3847930153853056,620.0709204236111,697.5506199788889,4044.0721428571424,9800.355,0,0
ACC_1b344b3d,7,5,4,2,7252.89,73605.55999999998,10.1484456540772,506.3503752916666,601.2498650227778,1036.1271428571429,14721.111999999996,0,0
ACC_1b5b919d,19,3,6,3,119114.69,49130.05,0.4124600416623676,503.3168626241667,619.7692540075,6269.194210526316,16376.683333333334,0,0
ACC_1ba413a2,5,11,4,2,6054.35,18633.97,3.077782090562984,615.9317451988888,567.1607859330555,1210.87,1693.9972727272727,0,0
ACC_1c123574,12,12,6,4,388018.13,91880.08,0.2367932653043815,559.2856448975,475.5441222638889,32334.844166666662,7656.673333333333,0,0
ACC_1c357ba2,11,13,3,6,382928.89,6249.11,0.0163192440246542,565.8563707566667,595.7955459827779,34811.71727272728,480.7007692307692,0,0
ACC_1c3978fe,7,11,3,3,4557.2,107805.73,23.6561331519354,481.8638476230555,503.69749285638886,651.0285714285714,9800.520909090908,0,0
ACC_1c673e7c,8,13,3,2,58528.46,262026.55,4.476908328016831,592.0290009413889,499.1187744497222,7316.0575,20155.88846153846,0,0
ACC_1ca95582,15,14,4,2,68145.28,201788.38,2.9611497670858493,580.5173807272223,669.4596134769445,4543.018666666667,14413.455714285712,0,0
ACC_1cb559f5,7,7,3,2,254994.3,4645.39,0.0182176229037276,536.5151869411111,701.4495510619444,36427.75714285715,663.6271428571429,0,0
ACC_1d5c426a,18,8,6,2,91085.75,45046.97,0.4945556247821422,329.2976061816667,625.92398881,5060.319444444443,5630.87125,0,0
ACC_1d7dc36b,8,11,3,5,111921.04,9370.67,0.083725723063331,486.8442095919444,468.7000809572223,13990.13,851.8790909090909,0,0
ACC_1dd8a4c2,4,3,3,3,19802.86,1667.02,0.0841807698483956,238.7971547283333,392.8830792111111,4950.714999999999,555.6733333333333,0,0
ACC_1de4cf9f,11,10,3,4,97280.22,15057.41,0.1547838810397427,650.5615819211112,670.7875547255555,8843.656363636364,1505.741,0,0
ACC_1e17d306,16,15,4,2,61640.48,13705.13,0.2223397676332176,667.537485615,661.7952455538889,3852.53,913.6753333333334,0,0
ACC_1e1fcb4b,9,8,4,3,68053.55,127185.72,1.8689064714478525,523.7031730230556,711.5805093736111,7561.5055555555555,15898.215,0,0
ACC_1e39c655,7,11,3,3,11908.109999999995,67993.78,5.70987167568993,424.36499522194447,592.5810479430555,1701.158571428571,6181.252727272728,0,0
ACC_1e5209db,5,5,4,3,40565.65,5600.379999999999,0.1380571986397358,464.20107743444447,322.6279525130556,8113.13,1120.0759999999998,0,0
ACC_1e675068,5,11,2,4,10747.54,82613.56,7.686741338017815,686.1331483872221,520.3103953322222,2149.5080000000003,7510.323636363636,0,0
ACC_1e6b318f,9,13,3,4,3457.25,52693.03999999999,15.241316074915032,694.0313755327777,618.6208950436111,384.1388888888889,4053.310769230769,0,0
ACC_1e6ea07d,14,12,5,5,78969.88,111257.88,1.4088647469136333,629.499622366389,562.2255571236111,5640.705714285715,9271.49,0,0
ACC_1e8958df,7,4,3,3,42538.81,75439.12,1.77341867344197,607.1084082213889,565.15277551,6076.972857142857,18859.78,0,0
ACC_1e8bbb1e,10,11,4,4,42411.40000000001,9572.080000000002,0.225695921379629,631.7742879172222,593.2449560508334,4241.140000000001,870.1890909090911,0,0
ACC_1e99f2dd,9,7,5,4,22680.39,172974.64999999997,7.626617090799583,597.9317991563888,443.1258104772222,2520.043333333333,24710.66428571428,0,0
ACC_1ee32ac2,6,15,2,3,15649.110000000002,13673.98,0.8737864325830669,345.1049343872222,381.9596568955556,2608.1850000000004,911.5986666666666,0,0
ACC_1ef81113,8,7,2,5,8236.3,35240.36,4.278663963187354,664.4860478338888,550.4070530658333,1029.5375,5034.337142857143,0,0
ACC_1ef948ec,13,10,4,4,471163.31,69479.25,0.1474632012412002,622.1829650430556,614.4295928438888,36243.33153846154,6947.925,0,0
ACC_1f016f77,6,13,2,5,187347.48,80453.81,0.4294363073365064,546.6573713736111,558.2925876608333,31224.58,6188.754615384615,0,0
ACC_1f3be96b,1,8,1,4,736.09,125368.93,170.31739325354238,0.0,999999.0,736.09,15671.11625,0,0
ACC_1f3d753d,1,9,1,3,492.54,13869.87,28.15988549153368,598.227593375,999999.0,492.54,1541.0966666666668,0,0
ACC_1f6495c1,4,14,1,4,2623.41,141477.89,53.9290046161294,624.1425363402777,606.2255317525,655.8525,10105.563571428573,0,0
ACC_1f6b2389,1,10,1,6,486.99,5239.679999999999,10.759317439783157,327.10126677722224,999999.0,486.99,523.968,0,0
ACC_1f75f9e2,11,6,5,4,5393.26,36612.11,6.788493415856087,592.9012370186111,610.8943292002779,490.2963636363637,6102.018333333333,0,0
ACC_1f7b9e46,7,5,1,4,6877.880000000001,36609.740000000005,5.322823311834461,454.1970544736111,391.1287336555556,982.5542857142858,7321.948000000001,0,0
ACC_1fa071d9,7,13,4,3,232798.1,48283.07000000001,0.2074031961601061,504.1812904947222,501.9328315691667,33256.87142857143,3714.082307692309,0,0
ACC_1fb91bf8,15,5,4,3,20398.08,94709.43,4.643056111163403,376.02510836444446,674.6927819302778,1359.8719999999998,18941.886,0,0
ACC_1fd4e6fa,4,11,3,5,35222.43,38385.28999999999,1.0897967573503586,274.5695450277778,181.41175072972223,8805.6075,3489.571818181817,0,0
ACC_1fd96c04,10,3,4,3,66521.44,20913.71,0.3143905183050757,393.1393515058333,589.3753319608334,6652.144,6971.236666666667,0,0
ACC_1fe46a9c,2,3,2,1,576.0699999999999,2225.07,3.862499349037444,149.04991120888891,226.06219297805555,288.035,741.69,0,0
ACC_200abadf,9,5,3,3,5230.27,43727.71,8.360507201349069,543.4647813305555,618.3072148469445,581.1411111111112,8745.542,0,0
ACC_2015baa3,4,14,3,6,1598.5300000000002,159193.47,99.58741468724388,520.2650948488889,407.2075476130555,399.6325000000001,11370.962142857144,0,0
ACC_20280c9a,11,12,3,4,65614.90999999999,122607.21,1.86858764265622,556.0923999400001,664.1554069844444,5964.9918181818175,10217.2675,0,0
ACC_205ec684,3,11,2,3,1263.4,43352.16999999999,34.31389108754154,673.3019818222223,661.2371700122221,421.1333333333334,3941.106363636363,0,0
ACC_2065f0c7,10,13,2,5,59572.12,119738.37,2.009973289518654,628.0123408119443,683.6579306527778,5957.212,9210.643846153847,0,0
ACC_20770a48,6,15,3,2,103048.22,31368.8,0.3044089456372948,483.7335645294445,546.341882291389,17174.703333333335,2091.253333333333,0,0
ACC_21206c03,7,11,2,5,21330.54,9592.21,0.4496937255221855,616.8975440858333,493.591750885,3047.2200000000003,872.019090909091,0,0
ACC_214971e3,6,14,4,4,9316.5,68251.86,7.325912091450652,639.1415237891666,556.9021626727778,1552.75,4875.132857142858,0,0
ACC_214b4920,3,6,1,3,4866.099999999999,4508.65,0.9265428166293336,544.5165896780555,370.1168365861112,1622.033333333333,751.4416666666666,0,0
ACC_21a9831c,15,15,4,3,65054.87999999999,18095.59,0.2781588406588407,714.4762394016667,636.5255970016666,4336.991999999999,1206.3726666666666,0,0
ACC_21f22255,1,3,1,2,310.77,1176.71,3.786433696946295,0.0,999999.0,310.77,392.2366666666667,0,0
ACC_22287da0,7,14,3,5,6794.07,188028.22000000003,27.67534335089277,632.91750224,459.7641055966666,970.5814285714284,13430.587142857144,0,0
ACC_229eb42b,10,5,4,4,39497.07,23640.76,0.5985446515399749,366.8356174891666,583.1724662377777,3949.707,4728.152,0,0
ACC_22d83b96,12,4,5,3,132622.37,2003.05,0.0151034097792099,445.2853698261112,558.3533497444445,11051.864166666666,500.7625,0,0
ACC_22e86818,9,7,2,2,56834.93000000001,148953.63,2.6208113566780145,543.7681381374999,518.4013942538888,6314.992222222223,21279.09,0,0
ACC_2300448d,3,3,1,2,22594.78,1965.0,0.0869669897206345,439.4666260641666,383.46104968583336,7531.593333333334,655.0,0,0
ACC_231cd437,12,9,4,3,12125.42,168204.01,13.872015154938964,611.3885798577778,479.4670431586111,1010.4516666666668,18689.334444444445,0,0
ACC_23a98317,8,10,3,3,208904.9,123917.37,0.5931759858193848,557.2360344830556,584.2296009561112,26113.1125,12391.737,0,0
ACC_23bbf267,5,6,2,2,60405.89,76823.59,1.2717897211679192,288.76635287305555,597.2320591827778,12081.178,12803.931666666664,0,0
ACC_23c09568,3,5,3,5,1565.44,54628.01,34.896265586672115,306.3298420338889,445.09543502,521.8133333333334,10925.602,0,0
ACC_23d7ccb4,7,8,2,3,109640.19,177941.02000000002,1.622954319944174,481.6792663630556,601.4959201547223,15662.884285714284,22242.6275,0,0
ACC_23e72879,6,9,3,4,3420.7599999999998,198896.26,58.143880307300144,511.2179755686111,615.4050785275,570.1266666666666,22099.584444444445,0,0
ACC_24289683,4,3,3,3,59898.310000000005,32471.59,0.5421119560802299,280.94397507027776,294.9644966436111,14974.5775,10823.863333333333,0,0
ACC_243441e1,5,8,2,3,5077.12,14751.71,2.905527149249969,460.78100822083337,406.1176739586111,1015.424,1843.96375,0,0
ACC_24922054,10,9,3,4,10199.68,5343.840000000001,0.5239223191315807,646.1346346080555,494.1276362669445,1019.968,593.7600000000001,0,0
ACC_2497e547,8,12,3,5,8717.69,72224.65000000001,8.284838070635685,614.0847530333333,603.6410938133333,1089.71125,6018.720833333334,0,0
ACC_24c9b3e1,8,12,4,3,11586.44,163455.83,14.107511021504449,607.0903599105555,549.865877755,1448.305,13621.319166666666,0,0
ACC_24dae2a9,22,11,4,4,71532.82000000002,10067.64,0.1407415505218443,662.6998725469444,683.1253186602778,3251.49181818182,915.24,0,0
ACC_24e4c318,12,6,3,3,62661.18,66466.31,1.0607254762837215,658.961323675,591.6889133688888,5221.765,11077.718333333332,0,0
ACC_24e7d7f4,4,11,1,5,13608.670000000002,145106.72,10.662814220640223,448.03700953944445,349.8028836266667,3402.1675000000005,13191.52,0,0
ACC_24efd3cd,10,3,3,3,7951.27,2383.3,0.2997382808029409,293.6935435177777,681.8105819180556,795.1270000000001,794.4333333333334,0,0
ACC_250e94a8,10,10,4,4,17758.48,33478.22,1.885196255535384,572.0872773033333,572.0383401633334,1775.848,3347.822,0,0
ACC_253bd6b0,13,4,4,3,82313.47,9055.31,0.1100100627515763,571.7972894255556,629.4276306980556,6331.805384615384,2263.8275000000003,0,0
ACC_25a21f86,4,4,3,3,4527.02,2849.41,0.6294228874623924,204.12087074583332,219.7908837036111,1131.755,712.3525,0,0
ACC_25c2dfa4,21,12,4,6,21990.43,15139.58,0.6884622083333523,637.8685230927778,672.7580119755555,1047.1633333333334,1261.631666666667,0,0
ACC_26731b17,13,7,5,4,36047.78,13276.7,0.3683083951355673,656.1853228822223,666.7405441627778,2772.9061538461538,1896.6714285714288,0,0
ACC_26a46fc7,27,3,7,2,107765.22000000002,35775.57,0.3319769587998799,636.5398788875,712.3972055755555,3991.304444444445,11925.19,0,0
ACC_26ae3f66,17,11,7,2,50904.7,51109.03,1.0040139712050165,598.1134483991667,647.1910979011111,2994.3941176470585,4646.275454545455,0,0
ACC_26b7d89d,13,6,4,2,11251.530000000002,26698.38,2.3728666234725404,647.1495756088889,658.4330617180556,865.5023076923079,4449.73,0,0
ACC_26e954ed,21,14,7,4,69547.70000000001,103887.17,1.4937542147331972,628.0245940408333,608.2060818472222,3311.795238095239,7420.512142857143,0,0
ACC_26f45044,8,7,2,4,8779.29,10717.08,1.220722860276856,654.2231619269445,420.8274073580556,1097.41125,1531.0114285714285,0,0
ACC_272f0bb5,6,7,3,4,37859.23,50975.7,1.34645369174175,662.0680029247222,683.6679457111111,6309.871666666666,7282.242857142858,0,0
ACC_2731df5b,6,11,2,6,225108.83,14747.88,0.0655144447243584,644.8014215355555,585.7791901986111,37518.13833333333,1340.7163636363637,0,0
ACC_274e7a46,10,13,4,6,19079.44,10667.87,0.5591290939356711,619.2035596244444,590.3315796033334,1907.944,820.6053846153847,0,0
ACC_27ba0d25,7,12,2,6,6530.86,38543.45,5.901741883917278,534.9283425049999,509.5853032825,932.98,3211.9541666666664,0,0
ACC_282ef891,5,7,3,3,4250.66,34571.170000000006,8.133129913942778,448.82348479694446,464.8998062752778,850.132,4938.738571428572,0,0
ACC_2849e7e8,5,8,3,2,9902.76,67649.81999999999,6.831410637034523,509.31315380138886,494.313671395,1980.552,8456.227499999999,0,0
ACC_2856f6ea,8,15,5,4,46439.02,82285.99,1.7719148681432126,651.0161841075,633.0088584019444,5804.8775,5485.732666666667,0,0
ACC_2896892d,10,9,4,2,25227.300000000003,5373.75,0.2130132832288829,577.1577472155556,555.2835917325,2522.7300000000005,597.0833333333334,0,0
ACC_2906b9c5,10,11,5,4,18589.05,113895.13,6.127001110869035,553.9768728444444,309.31803793638886,1858.9049999999995,10354.102727272728,0,0
ACC_2975cd4b,2,10,1,6,2455.62,6577.85,2.678692142921136,607.6972687277778,120.41763088,1227.81,657.7850000000001,0,0
ACC_29ac6d15,2,15,1,5,20882.36,53944.69,2.583265971853756,608.6221515488888,500.03110685694446,10441.18,3596.3126666666662,0,0
ACC_29bcbf6c,10,10,5,6,9174.98,63528.45,6.924096837268311,584.5451147322223,619.2781971408334,917.498,6352.845,0,0
ACC_29cc9202,9,4,3,2,8604.85,4281.45,0.4975624211926994,606.3450386436111,630.9579722008333,956.0944444444444,1070.3625,0,0
ACC_29f21717,8,9,4,2,8207.52,71455.29,8.706075647698695,577.789311346111,486.1846791847222,1025.94,7939.476666666666,0,0
ACC_29fabd6f,18,14,7,6,132047.31,58717.17,0.4446676725182815,480.48699418,598.4862523513889,7335.961666666666,4194.083571428571,0,0
ACC_2a446a87,2,7,2,4,11253.42,35079.810000000005,3.1172576869964868,365.5840665136111,9.558487353333334,5626.71,5011.401428571429,0,0
ACC_2a46ec14,5,3,3,2,20670.77,45503.92,2.201365503075115,398.4882179333334,465.3157811252778,4134.154,15167.973333333332,0,0
ACC_2a5ba0ef,11,12,5,4,9836.49,23823.17000000001,2.4219177775812315,552.5937708675,545.8835040836111,894.2263636363637,1985.2641666666675,0,0
ACC_2a6bf018,3,4,1,3,76512.06,9947.05,0.1300063022744388,611.8023926644445,491.7709748511111,25504.02,2486.7625,0,0
ACC_2a72425e,11,13,3,3,8902.3,90026.76000000001,10.112752884086136,617.8498262477777,662.453834585,809.3,6925.135384615385,0,0
ACC_2a819ca1,13,13,6,5,45377.35999999999,96636.91,2.129628299222344,688.9311719655556,650.3653678452777,3490.566153846153,7433.608461538462,0,0
ACC_2aa402cc,6,7,3,3,42001.48,59602.13,1.4190483287731763,668.3517130602777,527.9658930877778,7000.246666666666,8514.59,0,0
ACC_2aac6394,5,13,2,5,30967.46,63091.56,2.0373501733755366,660.8486628958333,683.7627866497222,6193.492,4853.196923076923,0,0
ACC_2aae0916,2,13,2,6,52558.01,96003.45,1.8266188160472592,309.16318875972223,116.71579054,26279.005,7384.88076923077,0,0
ACC_2ac9fb56,13,14,6,4,31341.4,15901.78,0.5073729954628702,684.6052951486112,640.6468946538889,2410.876923076923,1135.8414285714284,0,0
ACC_2b0cac90,5,4,2,2,6465.28,4100.2,0.6341875371213621,408.63105509,449.9247609863889,1293.056,1025.05,0,0
ACC_2b2cae09,12,9,4,5,17454.440000000002,20146.7,1.1542449943968411,487.61784581222224,603.1197346925,1454.5366666666669,2238.5222222222224,0,0
ACC_2b3bebd1,9,10,3,3,29888.08,22980.24,0.768876421636987,692.6847271852778,664.4145606605556,3320.8977777777777,2298.024,0,0
ACC_2b89f186,6,4,3,2,38653.44,4361.17,0.1128274740876879,471.8292205408333,636.7095403105556,6442.240000000001,1090.2925,0,0
ACC_2b91b8c9,7,10,2,4,50790.59,14145.28,0.278501982355393,598.4280695172222,481.1532893430555,7255.798571428572,1414.5279999999998,0,0
ACC_2b9bb394,11,5,4,3,90340.02,52685.990000000005,0.5831965722389701,615.4316547016666,678.5850158461111,8212.72909090909,10537.198,0,0
ACC_2bc775a7,20,12,7,5,84179.97000000002,234374.35,2.784205672679617,603.4657502780556,704.1603654305555,4208.998500000001,19531.19583333333,0,0
ACC_2bc9d79c,4,5,2,4,72844.27,4366.54,0.0599434931532706,673.2203321191668,666.1016142327778,18211.0675,873.308,0,0
ACC_2bea1d20,4,10,2,5,30176.85,65904.04000000001,2.1839270831779998,630.4748633358334,345.13725005027777,7544.212500000001,6590.404,0,0
ACC_2bed5688,14,11,5,4,402163.42,11065.69,0.0275154065479152,687.6047775430555,656.9379620522221,28725.95857142857,1005.9718181818182,0,0
ACC_2c1d6f84,3,15,1,2,527.01,299029.63000000006,567.4078859983683,624.7785312733333,376.0059741188889,175.67,19935.30866666667,0,0
ACC_2c436d41,11,14,4,5,12883.27,185047.99,14.363433351936274,616.2721448611111,560.0725261608334,1171.2063636363634,13217.713571428572,0,0
ACC_2c71fe80,14,6,3,5,123546.95,5237.07,0.0423893102986354,620.6122263802778,586.391361475,8824.782142857142,872.8449999999999,0,0
ACC_2c954fb0,0,13,0,5,0.0,60196.07000000001,0.0,999999.0,999999.0,0.0,4630.466923076923,0,0
ACC_2c9b5eb3,11,4,5,3,346864.23,2255.88,0.0065036397670639,514.8337814377778,584.6848135375,31533.111818181816,563.97,0,0
ACC_2c9c29e6,18,12,5,6,487900.26,71966.73999999999,0.1475029753007305,586.5358961455555,640.4374531166667,27105.57,5997.228333333333,0,0
ACC_2ccabdc9,8,12,3,5,11347.87,114802.91,10.116692383680814,700.0168049791666,660.2918535755555,1418.48375,9566.909166666666,0,0
ACC_2ccaf03a,1,12,1,5,645.18,314826.94999999995,487.9676214389783,256.03947143722223,999999.0,645.18,26235.579166666663,0,0
ACC_2ccd5657,9,7,4,3,9670.69,128557.19,13.29348681428109,650.5112043302778,606.5838599511111,1074.5211111111112,18365.312857142857,0,0
ACC_2cd00d08,3,5,2,3,1352.01,52063.31,38.50808056153431,420.0928483447223,347.90065119888885,450.67,10412.662,0,0
ACC_2cd381c2,12,9,4,2,34087.240000000005,8405.26,0.246580832006346,597.2172937897222,602.7461158052778,2840.603333333334,933.9177777777778,0,0
ACC_2cf23d61,9,5,3,4,59274.26000000001,50191.38999999999,0.8467653581841424,171.47597403416663,447.4946152386111,6586.02888888889,10038.277999999998,0,0
ACC_2d0c853e,5,7,3,4,10551.499999999998,63859.87,6.052207742974933,642.1482846,551.6122973338889,2110.3,9122.83857142857,0,0
ACC_2d109811,4,6,3,2,2296.14,3584.71,1.5611896487147996,534.2099729325,264.2302329030556,574.035,597.4516666666666,0,0
ACC_2d1791a7,5,5,1,3,30024.5,4229.49,0.1408679578344352,377.2690442758334,318.5437664863889,6004.9,845.8979999999999,0,0
ACC_2d1e16de,12,3,5,2,56637.16,2914.65,0.0514617964601332,613.9589465583333,645.5050366697222,4719.763333333333,971.55,0,0
ACC_2d98f0e3,8,13,4,5,8139.48,270587.11,33.24378338665369,331.9638131258333,386.0296389166666,1017.435,20814.39307692308,0,0
ACC_2da2d725,15,12,6,4,11872.15,46233.0,3.8942398807292697,625.8245137758333,509.2088716347222,791.4766666666667,3852.75,0,0
ACC_2da62ff4,14,14,3,4,111961.47,119364.51,1.066121318342819,460.4345223875,564.8626730205556,7997.247857142856,8526.03642857143,0,0
