account_id,in_degree,out_degree,unique_senders,unique_receivers,total_in,total_out,pass_through_ratio,velocity_hours,in_span_hours,avg_in_amount,avg_out_amount,label,is_passthrough,risk_score,reason
ACC_1ee1dd27,15,9,4,2,63199.57000000001,7007.2,0.1108741720869303,545.3687509563889,561.8368040933333,4213.304666666667,778.5777777777778,0,0,0.0,received money from 4 different senders
ACC_1efe795b,12,7,3,4,59580.31,6586.360000000001,0.1105459169312815,695.6760300375,675.8270463030555,4965.025833333333,940.9085714285716,0,0,0.0,received money from 3 different senders
ACC_1f091be1,13,5,4,3,54956.73000000001,184062.71,3.349229657586977,353.39779092361107,629.5981084333333,4227.4407692307705,36812.542,0,0,0.0,received money from 4 different senders; passed on 335% of everything it received
ACC_1f0c76ee,6,9,4,4,162536.53999999998,87604.01999999999,0.5389804655617746,615.7783791408333,483.4776362244445,27089.42333333333,9733.78,0,0,0.3,received money from 4 different senders
ACC_1fa21486,2,9,1,3,1568.27,35632.1,22.720641216117123,154.9916937988889,92.60067754,784.135,3959.1222222222223,0,0,0.0,passed on 2272% of everything it received
ACC_1fc3fda5,9,7,3,4,50221.29000000001,22911.9,0.4562188665404652,700.7783302330555,598.3136373725,5580.143333333334,3273.128571428572,0,0,0.0,received money from 3 different senders
ACC_1fcf5467,9,13,5,3,54547.31,275288.37,5.04678177530661,664.8719433430555,649.2791079330556,6060.812222222222,21176.028461538463,0,0,0.0,received money from 5 different senders; passed on 505% of everything it received
ACC_20bc373c,3,4,1,2,2038.54,8535.73,4.187178078428679,267.3084079672222,322.28940226333333,679.5133333333333,2133.9325,0,0,0.0,passed on 419% of everything it received
ACC_20dd7a79,4,3,2,2,2788.5,42031.39000000001,15.073118163887395,321.34345345194447,508.13663602,697.125,14010.463333333337,0,0,0.0,passed on 1507% of everything it received
ACC_20dded28,15,7,5,3,118295.03,6817.22,0.0576289637865597,669.1118761411111,571.5137348491667,7886.335333333334,973.8885714285716,0,0,0.0,received money from 5 different senders
ACC_2103a077,3,12,3,4,2686.05,158546.09,59.02574039947134,612.4411902705556,703.0994726183333,895.35,13212.174166666666,0,0,0.0,passed on 5903% of everything it received
ACC_21157c9f,23,4,7,3,877273.37,46336.17999999999,0.0528184048263085,393.05969452333335,667.8952516769444,38142.32043478261,11584.044999999998,0,0,0.0,received money from 7 different senders
ACC_219bbc46,8,13,3,3,7467.549999999999,35156.81,4.707944372652342,682.7475552661111,687.8785707802779,933.44375,2704.37,0,0,0.0,received money from 3 different senders; passed on 471% of everything it received
ACC_21e69852,7,15,1,5,58531.39,10308.37,0.1761169519466392,378.58634219777775,419.20008571222223,8361.627142857144,687.2246666666667,0,0,2.2,received money from 1 different senders
ACC_221383c8,10,3,4,2,65341.85,1244.64,0.0190481291852006,459.1730417411111,636.3693278552778,6534.185,414.88,0,0,0.0,received money from 4 different senders
ACC_22222ba4,19,8,9,2,42797.34,66704.33,1.5586092500141362,649.0168870911111,600.1358732347222,2252.4915789473685,8338.04125,0,0,0.0,received money from 9 different senders; passed on 156% of everything it received
ACC_222f6ed5,6,8,2,2,5908.83,39699.54,6.71868034788613,496.4908747933334,489.083382605,984.805,4962.4425,0,0,0.0,received money from 2 different senders; passed on 672% of everything it received
ACC_22a0dbc4,13,7,6,2,9538.37,8712.810000000001,0.9134485242237406,678.8201863544444,583.7691688227777,733.7207692307693,1244.687142857143,0,0,0.0,received money from 6 different senders; passed on 91% of everything it received
ACC_22b4ba36,7,5,2,5,122104.45,3938.400000000001,0.0322543527283403,574.9709949188889,548.7117229344444,17443.492857142857,787.6800000000001,0,0,0.0,received money from 2 different senders
ACC_22e430d5,6,7,2,4,3890.57,20617.32,5.299305757254079,553.7337334822222,633.7886267852778,648.4283333333334,2945.3314285714287,0,0,0.0,received money from 2 different senders; passed on 530% of everything it received
ACC_235745bc,8,3,4,2,96478.02,1180.34,0.0122342892194512,332.81459257000006,642.8442847025,12059.7525,393.44666666666666,0,0,0.0,received money from 4 different senders
ACC_236d12b5,5,11,2,4,42075.99,303418.79000000004,7.211209765949656,674.7830219924999,420.8679081205556,8415.198,27583.526363636367,0,0,0.0,received money from 2 different senders; passed on 721% of everything it received
ACC_23a6c0f3,6,4,3,3,8210.68,35766.58,4.356104488300604,572.9973680338888,631.3567826025001,1368.4466666666667,8941.645,0,0,0.0,received money from 3 different senders; passed on 436% of everything it received
ACC_23ff28cb,4,13,2,6,8283.74,33601.91,4.056369465965855,564.5145410261111,500.5694603244445,2070.935,2584.762307692308,0,0,0.0,passed on 406% of everything it received
ACC_2402b18f,6,13,2,5,12511.73,9931.21,0.7937519431765232,435.9905349638889,460.7891375311111,2085.2883333333334,763.9392307692308,0,0,0.0,received money from 2 different senders; passed on 79% of everything it received
ACC_2473fbd7,6,12,3,2,3842.19,9849.750000000002,2.563577022479368,688.7513525608333,520.8591697719444,640.3649999999999,820.8125000000001,0,0,0.0,received money from 3 different senders; passed on 256% of everything it received
ACC_248b6cd9,1,9,1,3,163.14,47483.99,291.06282947161947,123.485654305,999999.0,163.14,5275.998888888888,0,0,0.0,passed on 29106% of everything it received
ACC_24d970de,10,6,3,2,47209.22,56255.88,1.19162909279162,651.6856959780555,652.1344379975,4720.922,9375.98,0,0,0.0,received money from 3 different senders; passed on 119% of everything it received
ACC_2526d547,12,14,5,3,21432.57,93993.08,4.385525394294758,625.3771002977777,610.9647717080555,1786.0475,6713.791428571429,0,0,0.0,received money from 5 different senders; passed on 439% of everything it received
ACC_25655dcc,12,10,3,4,10254.65,72197.45,7.040459693894963,537.6839777408334,666.2196899469444,854.5541666666668,7219.745,0,0,0.0,received money from 3 different senders; passed on 704% of everything it received
ACC_2572a11a,12,13,6,3,142550.2,19440.300000000003,0.1363751155733208,590.7438732069445,600.7223076461111,11879.183333333334,1495.4076923076923,0,0,0.0,received money from 6 different senders
ACC_2576061c,13,11,6,4,51140.8,296385.18,5.795474063761223,586.6059644416666,568.2627439161112,3933.9076923076927,26944.10727272728,0,0,0.0,received money from 6 different senders; passed on 580% of everything it received
ACC_25aba42c,1,14,1,2,1375.32,71962.66,52.32430270773348,293.19904924194446,999999.0,1375.32,5140.1900000000005,0,0,0.0,passed on 5232% of everything it received
ACC_25db53e7,14,9,6,2,88579.47,46337.45999999999,0.523117376972339,541.8235386386111,560.7549432541666,6327.1050000000005,5148.606666666666,0,0,0.0,received money from 6 different senders
ACC_2620d580,21,11,6,4,63760.15,78875.59999999999,1.2370673531978829,591.2795345102778,679.8658848152778,3036.197619047619,7170.50909090909,0,0,0.0,received money from 6 different senders; passed on 124% of everything it received
ACC_26b59536,1,8,1,4,13079.24,6245.17,0.4774872240283074,461.1418371125,999999.0,13079.24,780.64625,0,0,0.0,flagged by the model based on a combination of subtler behavioral signals
ACC_26ca53b5,7,7,4,4,66900.93000000001,127326.55,1.9032104635914624,583.4507533497223,469.6883104636111,9557.275714285715,18189.507142857143,0,0,0.0,received money from 4 different senders; passed on 190% of everything it received
ACC_26d1f494,11,15,3,6,12559.85,152505.7,12.142318578645448,617.4345671172223,689.1100388444444,1141.8045454545454,10167.046666666669,0,0,0.0,received money from 3 different senders; passed on 1214% of everything it received
ACC_26d76e62,6,13,3,4,13115.36,70595.79000000001,5.382680307669787,561.5255919058333,424.1891153930556,2185.893333333333,5430.445384615386,0,0,0.0,received money from 3 different senders; passed on 538% of everything it received
ACC_26e35fe1,4,15,2,3,3037.49,90539.48,29.80733434513365,573.6052940227778,608.3934800980555,759.3725,6035.965333333335,0,0,0.0,passed on 2981% of everything it received
ACC_27244588,18,3,8,3,129749.91,41859.60999999999,0.3226176418927766,612.5181014525,611.5189654086112,7208.328333333334,13953.203333333331,0,0,0.0,received money from 8 different senders
ACC_272f7ed5,5,8,3,3,4781.889999999999,126046.54,26.35914669722641,498.72555114833335,563.2167518347222,956.378,15755.8175,0,0,0.0,received money from 3 different senders; passed on 2636% of everything it received
ACC_27a73690,12,6,3,4,379617.96,5655.090000000001,0.0148967925542827,667.3881249527778,618.3370753361112,31634.83,942.5150000000002,0,0,0.0,received money from 3 different senders
ACC_28057bbf,7,12,3,5,68046.55,27716.66,0.4073191072875847,520.8677749158334,544.2226343988889,9720.935714285715,2309.721666666667,0,0,0.0,received money from 3 different senders
ACC_2845b169,17,7,5,4,511861.92,4360.81,0.0085195046351562,619.8316340372222,690.1106126969445,30109.524705882355,622.972857142857,0,0,0.0,received money from 5 different senders
ACC_286411e0,1,14,1,5,113.98,102217.37,896.800929987717,140.05536876888888,999999.0,113.98,7301.240714285714,0,0,0.0,passed on 89680% of everything it received
ACC_28672e56,10,9,4,3,49498.87,7083.990000000001,0.1431141761417988,584.2234843586111,625.1584828255556,4949.887,787.1100000000001,0,0,0.0,received money from 4 different senders
ACC_2894ab8e,2,7,1,2,769.9100000000001,8233.49,10.694094114896544,629.8935202177778,352.2511803075,384.955,1176.212857142857,0,0,0.2,passed on 1069% of everything it received
ACC_289f5927,0,7,0,3,0.0,8480.6,0.0,999999.0,999999.0,0.0,1211.5142857142855,0,0,0.2,flagged by the model based on a combination of subtler behavioral signals
ACC_29104142,3,14,2,2,1275.45,88505.14,69.39130502959739,479.6432279125,311.496690345,425.15,6321.795714285714,0,0,0.0,passed on 6939% of everything it received
ACC_2989df84,14,11,5,5,114275.01,6976.95,0.061054030973176,451.7477283011111,496.7495150975,8162.500714285714,634.2681818181818,0,0,0.0,received money from 5 different senders
ACC_2a2fb106,10,3,4,2,11050.12,1051.21,0.0951310935989835,227.99314318222224,588.3459152630556,1105.0120000000002,350.40333333333336,0,0,0.0,received money from 4 different senders
ACC_2a4c6921,3,11,2,5,41251.14,172387.27999999997,4.178970084220702,554.8347008963889,334.4923994280556,13750.38,15671.570909090906,0,0,0.0,passed on 418% of everything it received
ACC_2a4e8415,3,12,1,2,3476.07,20168.87,5.802204788741308,194.84687379805555,196.6552233105556,1158.69,1680.7391666666665,0,0,0.0,passed on 580% of everything it received
ACC_2a61ac41,0,5,0,2,0.0,129857.72,0.0,999999.0,999999.0,0.0,25971.544,0,0,0.1,flagged by the model based on a combination of subtler behavioral signals
ACC_2ae253a5,9,4,5,2,11048.799999999996,77379.20000000001,7.003403084497867,372.5393007958333,704.6406316044444,1227.6444444444442,19344.800000000003,0,0,0.1,received money from 5 different senders; passed on 700% of everything it received
ACC_2b3d657f,6,3,2,3,4860.139999999999,3571.1,0.734773072380631,421.7462124722222,393.8517561458333,810.0233333333332,1190.3666666666666,0,0,0.0,received money from 2 different senders; passed on 73% of everything it received
ACC_2b6d915b,8,3,5,2,5664.97,3971.5,0.7010628476408525,546.9616797502778,645.8242496580556,708.12125,1323.8333333333333,0,0,0.0,received money from 5 different senders; passed on 70% of everything it received
ACC_2c32221f,10,15,4,6,26996.599999999995,118959.43000000002,4.406459702332888,662.0857558038889,617.1714940852778,2699.6599999999994,7930.628666666668,0,0,0.0,received money from 4 different senders; passed on 441% of everything it received
ACC_2c44107a,12,10,3,5,61435.08,73554.82,1.1972771908167128,612.706961176389,600.5273239427778,5119.589999999999,7355.482000000001,0,0,0.0,received money from 3 different senders; passed on 120% of everything it received
ACC_2c607765,7,4,2,3,4767.91,47055.75,9.869261374480642,452.6528557266667,515.4850937616667,681.13,11763.9375,0,0,0.0,received money from 2 different senders; passed on 987% of everything it received
ACC_2c6d75b6,2,6,1,4,46525.36,113128.16,2.4315375528528955,190.3758969763889,314.4296155216666,23262.68,18854.693333333333,0,0,0.0,passed on 243% of everything it received
ACC_2cbed01e,9,6,3,2,238014.41,61642.14000000001,0.2589849076784889,337.68290831527776,555.2789541266667,26446.04555555556,10273.69,0,0,0.0,received money from 3 different senders
ACC_2cdf180e,10,7,4,4,66743.58,3034.9500000000003,0.0454717891968036,511.3585798269445,557.9314748902779,6674.358,433.56428571428575,0,0,0.0,received money from 4 different senders
ACC_2d350263,13,13,2,3,6287.009999999999,39291.66,6.249657627393626,696.2565320502778,706.4691149344444,483.6161538461538,3022.4353846153845,0,0,0.0,received money from 2 different senders; passed on 625% of everything it received
ACC_2d3e3a7e,9,14,2,2,5640.09,60515.69,10.729561053103764,707.5648650750001,670.3511668616667,626.6766666666667,4322.549285714286,0,0,0.0,received money from 2 different senders; passed on 1073% of everything it received
ACC_2d551a40,5,4,2,2,9904.58,1490.24,0.1504596863269315,462.74062241527776,559.3259642980555,1980.916,372.56,0,0,0.0,received money from 2 different senders
ACC_2d72b6d5,11,9,4,4,72262.42000000001,6774.02,0.0937419477509886,509.3031029566666,606.0184762569445,6569.31090909091,752.6688888888889,0,0,0.0,received money from 4 different senders
ACC_2d8e6a05,8,3,2,3,51682.37,56724.26,1.0975553172193924,459.60822365138887,472.47391802722217,6460.296249999999,18908.086666666662,0,0,0.0,received money from 2 different senders; passed on 110% of everything it received
ACC_2da0fc25,23,11,8,3,103500.31999999998,62790.95,0.6066739697036686,671.0858381386112,596.9075378594443,4500.013913043477,5708.268181818182,0,0,0.0,received money from 8 different senders
ACC_2da2172a,12,8,4,2,389832.06000000006,58588.82,0.1502924618360018,399.1405086980556,586.3488526219444,32486.005000000005,7323.6025,0,0,0.0,received money from 4 different senders
ACC_2e1b9a9d,13,8,6,3,388933.76,48855.75,0.1256145776597022,667.5968274052777,606.3392400277777,29917.98153846154,6106.96875,0,0,0.0,received money from 6 different senders
ACC_2e22dbd9,8,8,4,3,12406.86,136804.71,11.026537737993335,666.5743933408334,615.3624844394444,1550.8575,17100.58875,0,0,0.0,received money from 4 different senders; passed on 1103% of everything it received
ACC_2e7270c4,11,5,6,3,13357.14,8124.710000000001,0.6082671889341582,659.009024948889,643.1246957941667,1214.2854545454545,1624.9420000000002,0,0,0.0,received money from 6 different senders
ACC_2e74ffbb,4,4,2,4,14217.7,5911.39,0.4157768134086385,427.1890128127778,365.1336922011111,3554.425,1477.8475,0,0,0.0,flagged by the model based on a combination of subtler behavioral signals
ACC_2e93edc3,5,4,3,4,3630.2,23897.73,6.583033992617486,217.8237956938889,615.4320378433333,726.0400000000001,5974.4325,0,0,0.0,received money from 3 different senders; passed on 658% of everything it received
ACC_2eb4ac68,20,13,5,3,55111.15,10603.97,0.1924106101941259,563.9306478902778,679.9661107094445,2755.5575,815.69,0,0,0.0,received money from 5 different senders
ACC_2ebd3f53,1,8,1,2,247.44,107370.48,433.9253152279341,53.23514189833333,999999.0,247.44,13421.31,0,0,0.0,forwarded funds onward within 53.2 hours of receiving them; passed on 43393% of everything it received
ACC_2ecf3dbd,3,10,1,4,3562.83,21355.46,5.993959857753527,532.6762181963888,490.7786834883333,1187.61,2135.546,0,0,0.0,passed on 599% of everything it received
ACC_2f21be38,11,11,5,4,16217.66,23020.54,1.4194735862017085,465.58125494611113,478.3673522244444,1474.3327272727272,2092.7763636363634,0,0,0.0,received money from 5 different senders; passed on 142% of everything it received
ACC_2f28bb49,11,15,3,3,51172.44,110437.75,2.1581489958266604,604.8749255430556,606.9683887213889,4652.04,7362.516666666667,0,0,0.0,received money from 3 different senders; passed on 216% of everything it received
